UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2021-11-04 12:00,2709.75,8217.5,480.75,0.0,144.25,1578.75,368.25,4442.75
2021-11-04 13:00,2699.25,7838.0,480.0,0.0,105.25,1641.5,367.5,4351.0
2021-11-04 14:00,2785.25,7871.0,480.0,0.0,59.75,1690.75,366.5,4251.25
2021-11-04 15:00,2893.25,8364.0,480.0,0.0,11.0,1805.25,360.5,4494.75
2021-11-04 16:00,2802.5,8725.75,480.0,0.0,1.0,1968.0,356.25,4976.75
2021-11-04 17:00,2772.75,8722.5,480.0,0.0,1.0,2040.25,364.0,4972.0
2021-11-04 18:00,2787.5,8937.75,480.0,0.0,1.0,2029.75,363.75,4923.5
2021-11-04 19:00,2790.5,7933.0,480.0,0.0,1.0,2181.5,364.75,4757.0
2021-11-04 20:00,2758.5,7007.0,480.0,0.0,1.0,2268.25,366.5,4459.5
2021-11-04 21:00,2754.0,5650.0,481.0,0.0,1.0,2156.5,365.25,3999.25
2021-11-04 22:00,2716.25,4681.75,480.5,0.0,1.0,1926.25,360.25,3338.5
2021-11-04 23:00,2744.5,2931.25,481.0,0.0,1.0,1802.0,359.5,2720.75
2021-11-05 00:00,2777.0,2485.25,481.0,0.0,1.0,1653.5,364.0,2496.75
2021-11-05 01:00,2835.25,2566.75,481.0,0.0,1.0,1345.0,360.75,2416.75
2021-11-05 02:00,2844.75,2541.75,481.0,0.0,1.0,1453.0,362.25,2477.0
2021-11-05 03:00,2838.25,2534.0,481.0,0.0,1.0,1435.25,358.5,2475.25
2021-11-05 04:00,2833.0,3142.75,480.75,0.0,1.0,1538.25,354.5,2568.0
2021-11-05 05:00,2845.75,5731.75,480.0,0.0,1.0,1570.75,349.75,3074.75
2021-11-05 06:00,2818.5,8037.0,480.25,0.0,1.25,1500.0,343.5,3830.0
2021-11-05 07:00,2819.0,8348.0,480.0,0.0,20.5,1349.5,351.75,4061.75
2021-11-05 08:00,2851.75,8130.5,480.0,0.0,54.25,1437.75,361.5,4234.75
2021-11-05 09:00,2849.75,7803.25,480.0,0.0,80.75,1410.25,369.0,4244.0
2021-11-05 10:00,2808.0,7687.0,480.0,0.0,139.75,1398.0,368.25,4475.25
2021-11-05 11:00,2721.5,7760.75,480.0,0.0,101.75,1223.75,369.75,4565.0
2021-11-05 12:00,2754.75,8035.0,480.0,0.0,69.25,1155.75,367.0,4333.75
2021-11-05 13:00,2726.5,8078.5,480.0,0.0,63.75,1102.25,375.0,4225.0
2021-11-05 14:00,2744.75,8259.0,480.0,0.0,45.75,1224.25,377.75,4101.0
2021-11-05 15:00,2742.5,8402.75,480.0,0.0,8.25,1452.25,379.5,4099.5
2021-11-05 16:00,2876.25,8615.25,480.25,0.0,1.0,1643.0,369.75,4808.75
2021-11-05 17:00,2984.0,8575.75,480.0,0.0,1.0,1962.5,368.75,4917.5
2021-11-05 18:00,2946.25,8343.25,480.25,0.0,1.0,1899.25,374.25,4769.25
2021-11-05 19:00,3025.5,6966.25,480.0,0.0,1.0,1788.25,381.75,4022.0
2021-11-05 20:00,2888.0,5589.0,480.0,0.0,1.0,1632.25,375.75,3600.25
2021-11-05 21:00,2595.75,4966.5,480.0,0.0,1.0,1495.0,380.25,3396.25
2021-11-05 22:00,2397.75,3267.75,480.25,0.0,1.0,1632.5,381.0,3216.0
2021-11-05 23:00,2307.75,2106.25,481.25,0.0,1.0,1793.75,399.0,3061.0
2021-11-06 00:00,2293.5,1665.5,481.0,0.0,1.0,1846.25,399.5,3090.25
2021-11-06 01:00,2292.75,1574.75,481.0,0.0,1.0,1858.5,402.5,3086.0
2021-11-06 02:00,2318.0,1580.25,481.0,0.0,1.0,1957.0,409.75,3064.75
2021-11-06 03:00,2328.25,1608.75,481.0,0.0,1.0,2199.25,421.5,3057.25
2021-11-06 04:00,2338.0,1481.0,481.0,0.0,1.0,2500.0,410.75,3099.0
2021-11-06 05:00,2327.0,1311.25,480.5,0.0,1.0,2665.25,405.75,3361.0
2021-11-06 06:00,2324.5,1579.0,480.25,0.0,0.75,2970.5,400.0,3635.75
2021-11-06 07:00,2320.25,1642.5,480.0,0.0,6.0,3116.0,403.75,3771.25
2021-11-06 08:00,2147.75,1690.0,480.0,0.0,13.75,2993.0,398.0,3966.0
2021-11-06 09:00,2175.75,1715.5,480.5,0.0,38.25,2941.75,403.25,4373.5
2021-11-06 10:00,2295.0,1674.25,480.75,0.0,56.5,3256.75,394.25,4490.0
2021-11-06 11:00,2333.75,1598.25,481.0,0.0,56.75,3410.75,373.25,4630.0
2021-11-06 12:00,2287.75,1626.0,481.0,0.0,58.5,3454.0,375.5,4711.75
2021-11-06 13:00,2232.5,1687.75,481.0,0.0,35.5,3573.25,368.25,4646.75
2021-11-06 14:00,2229.5,1789.5,481.0,0.0,12.25,3734.75,345.75,4723.25
2021-11-06 15:00,2343.25,1839.0,481.0,0.0,2.25,3867.25,377.5,4970.5
2021-11-06 16:00,2380.5,2078.25,480.75,0.0,1.0,3909.75,386.75,5805.0
2021-11-06 17:00,2390.25,1955.5,480.25,0.0,1.0,3998.25,372.5,5964.25
2021-11-06 18:00,2402.25,2082.75,480.25,0.0,1.0,4047.75,390.75,6301.75
2021-11-06 19:00,2410.25,1837.5,480.5,0.0,1.0,4081.25,390.0,5938.75
2021-11-06 20:00,2351.0,1244.5,480.25,0.0,1.0,4068.0,385.0,5083.25
2021-11-06 21:00,2252.5,1330.5,480.25,0.0,1.0,4066.0,382.5,5064.75
2021-11-06 22:00,1769.25,1383.0,480.5,0.0,1.0,4025.25,381.25,4799.5
2021-11-06 23:00,1474.5,1262.0,481.0,0.0,1.0,4042.25,388.25,4774.25
2021-11-07 00:00,1406.25,1185.0,481.0,0.0,1.0,3986.75,397.5,4697.25
2021-11-07 01:00,1327.0,1151.5,481.0,0.0,1.0,3905.25,404.25,4589.5
2021-11-07 02:00,1319.25,1128.75,481.25,0.0,1.0,3787.25,402.75,4347.5
2021-11-07 03:00,1285.0,1146.25,481.0,0.0,1.0,3718.5,400.5,4322.25
2021-11-07 04:00,1270.5,1196.75,481.0,0.0,1.0,3689.0,404.25,4251.25
2021-11-07 05:00,1272.5,1227.5,481.0,0.0,1.0,3707.5,402.0,4444.5
2021-11-07 06:00,1250.5,1214.5,481.0,0.0,1.0,3670.0,404.25,4378.25
2021-11-07 07:00,1343.0,1253.0,481.25,0.0,16.0,3689.75,391.75,4459.0
2021-11-07 08:00,1531.25,1266.5,481.0,0.0,57.5,3600.0,384.0,4649.0
2021-11-07 09:00,1573.25,1241.0,481.0,0.0,93.75,3629.5,397.0,5104.0
2021-11-07 10:00,1551.5,1255.0,481.0,0.0,100.5,3678.0,396.25,5444.25
2021-11-07 11:00,1649.5,1239.5,481.0,0.0,102.75,3617.0,385.25,5742.0
2021-11-07 12:00,1813.25,1382.0,481.0,0.0,112.0,3709.5,380.25,5716.0
2021-11-07 13:00,1960.25,1679.25,481.0,0.0,87.25,3585.5,385.0,5228.0
2021-11-07 14:00,2221.5,1627.5,481.0,0.0,36.25,3649.0,390.25,4705.0
2021-11-07 15:00,2386.75,1919.5,481.0,0.0,5.0,3572.75,389.75,4606.0
2021-11-07 16:00,2404.5,2001.75,480.75,0.0,1.0,3556.25,387.5,5093.75
2021-11-07 17:00,2397.5,1941.5,481.0,0.0,1.0,3428.5,382.75,4758.75
2021-11-07 18:00,2403.25,2164.25,481.0,0.0,1.0,3037.0,392.75,4801.25
2021-11-07 19:00,2402.25,2016.25,481.0,0.0,1.0,2989.0,389.75,4448.25
2021-11-07 20:00,2433.0,2106.5,481.0,0.0,1.0,2877.0,397.5,3795.5
2021-11-07 21:00,2420.0,2504.75,481.0,0.0,1.0,2539.75,393.75,3554.75
2021-11-07 22:00,2425.75,2904.75,481.0,0.0,1.0,2033.25,415.25,3266.0
2021-11-07 23:00,2425.75,2911.75,481.0,0.0,1.0,1737.75,420.75,2657.5
2021-11-08 00:00,2417.75,3048.5,481.0,0.0,1.0,1426.5,384.75,2636.0
2021-11-08 01:00,2420.5,3250.0,481.0,0.0,1.0,1437.25,405.5,2672.5
2021-11-08 02:00,2416.25,3707.5,481.25,0.0,1.0,1230.75,403.5,2747.25
2021-11-08 03:00,2338.75,4299.0,481.0,0.0,1.0,1096.75,395.75,3189.5
2021-11-08 04:00,2281.0,4850.75,481.0,0.0,1.0,1125.0,378.0,3236.0
2021-11-08 05:00,2379.5,7144.5,481.0,0.0,1.0,921.25,388.5,3887.5
2021-11-08 06:00,2393.0,8282.25,481.0,0.0,1.0,968.75,380.25,4481.0
2021-11-08 07:00,2391.0,8629.75,480.5,0.0,14.25,934.0,378.75,4790.75
2021-11-08 08:00,2378.0,8578.0,480.75,0.0,42.0,908.25,379.25,4757.75
2021-11-08 09:00,2367.0,8320.75,480.75,0.0,55.25,833.0,387.25,4675.5
2021-11-08 10:00,2362.0,8379.5,481.0,0.0,72.0,656.75,393.75,4446.5
2021-11-08 11:00,2360.5,8409.25,481.0,0.0,74.5,628.25,383.75,4344.25
2021-11-08 12:00,2358.75,8889.5,481.0,0.0,71.0,548.75,397.75,4458.0
2021-11-08 13:00,2366.5,9130.5,481.0,0.0,65.25,461.5,389.25,4560.25
2021-11-08 14:00,2379.25,9426.5,481.0,0.0,32.25,359.0,375.75,4383.0
2021-11-08 15:00,2371.5,9434.25,481.0,0.0,4.75,337.25,371.75,4444.0
2021-11-08 16:00,2373.0,9442.0,481.0,0.0,1.0,194.5,367.25,5170.25
2021-11-08 17:00,2375.25,9383.5,481.0,0.0,1.0,145.75,381.0,5132.0
2021-11-08 18:00,2371.5,9309.75,481.0,0.0,1.0,123.5,384.0,4991.25
2021-11-08 19:00,2371.5,9177.75,481.0,0.0,1.0,254.0,381.25,4534.25
2021-11-08 20:00,2373.25,9138.75,481.25,0.0,1.0,464.75,384.25,4273.75
2021-11-08 21:00,2371.5,8835.25,481.0,0.0,1.0,677.5,390.75,3927.25
2021-11-08 22:00,2310.25,7602.0,481.0,0.0,1.0,870.75,387.5,3616.75
2021-11-08 23:00,2296.75,7032.75,481.0,0.0,1.0,1148.75,386.5,3821.5
2021-11-09 00:00,2310.5,6652.75,481.0,0.0,1.0,1312.75,390.0,4025.25
2021-11-09 01:00,2337.5,6592.75,481.0,0.0,1.0,1282.5,391.75,3993.5
2021-11-09 02:00,2344.75,6150.25,481.0,0.0,1.0,1465.0,385.5,4074.75
2021-11-09 03:00,2306.25,5989.5,481.0,0.0,1.0,1770.5,375.0,4281.0
2021-11-09 04:00,2304.25,6532.0,481.0,0.0,1.0,1989.5,377.75,4553.0
2021-11-09 05:00,2266.25,7644.5,481.0,0.0,1.0,1730.0,373.0,5171.75
2021-11-09 06:00,2321.25,7416.25,480.75,0.0,1.0,2173.25,354.0,5180.25
2021-11-09 07:00,2389.75,7709.25,482.5,0.0,17.5,2200.75,366.75,5261.0
2021-11-09 08:00,2386.75,7303.5,483.0,0.0,63.75,2093.25,370.25,5031.75
2021-11-09 09:00,2258.75,6430.75,481.0,0.0,105.75,1977.0,368.0,4805.0
2021-11-09 10:00,2210.75,6304.5,481.0,0.0,120.25,1746.25,374.0,4649.25
2021-11-09 11:00,2213.5,6211.75,481.0,0.0,105.75,1810.0,376.75,4480.5
2021-11-09 12:00,2219.75,6346.5,481.0,0.0,69.25,1895.5,379.75,4378.25
2021-11-09 13:00,2348.75,6799.0,481.0,0.0,44.25,1782.75,379.0,4260.5
2021-11-09 14:00,2387.25,7393.5,481.0,0.0,21.25,1669.25,337.5,4374.0
2021-11-09 15:00,2388.25,7987.75,481.0,0.0,4.25,1284.75,339.5,4785.75
2021-11-09 16:00,2384.75,7929.25,481.0,0.0,1.0,1517.75,368.25,5304.75
2021-11-09 17:00,2392.25,7620.25,481.0,0.0,1.0,1592.25,361.0,5155.75
2021-11-09 18:00,2324.25,7551.25,481.0,0.0,1.0,1711.75,359.0,4946.25
2021-11-09 19:00,2396.0,7115.75,481.0,0.0,1.0,1812.25,366.0,4800.25
2021-11-09 20:00,2386.5,7232.0,481.0,0.0,1.0,1703.75,376.75,4499.25
2021-11-09 21:00,2393.75,6608.5,481.0,0.0,1.0,1433.0,370.25,3626.5
2021-11-09 22:00,2364.0,6106.5,481.0,0.0,1.0,1392.25,371.25,3154.75
2021-11-09 23:00,2246.5,3385.0,481.25,0.0,1.0,1498.75,383.0,2733.5
2021-11-10 00:00,2244.5,2437.75,481.0,0.0,1.0,1533.75,387.25,2756.0
2021-11-10 01:00,2252.75,2284.5,481.0,0.0,1.0,1517.5,392.0,2717.25
2021-11-10 02:00,2171.0,2491.0,481.0,0.0,1.0,1235.0,377.75,2619.5
2021-11-10 03:00,2303.0,2702.25,481.0,0.0,1.0,1109.25,392.75,2429.0
2021-11-10 04:00,2300.75,3266.5,481.0,0.0,1.0,1128.25,392.75,2655.5
2021-11-10 05:00,2295.5,5441.0,481.0,0.0,1.0,888.75,397.75,3191.0
2021-11-10 06:00,2307.75,7815.75,481.0,0.0,1.0,1000.25,391.0,3902.5
2021-11-10 07:00,2314.25,8513.0,481.0,0.0,6.25,1057.5,392.0,4151.75
2021-11-10 08:00,2313.5,8124.5,481.0,0.0,33.75,897.5,399.0,4141.0
2021-11-10 09:00,2310.0,7955.0,481.0,0.0,40.0,771.5,390.0,4199.0
2021-11-10 10:00,2331.75,7982.25,481.0,0.0,38.5,672.75,399.25,4153.5
2021-11-10 11:00,2385.0,8560.75,481.0,0.0,35.75,400.0,391.5,4110.5
2021-11-10 12:00,2397.25,9539.25,481.0,0.0,24.75,226.5,380.75,4190.25
2021-11-10 13:00,2398.75,9755.0,481.0,0.0,19.5,174.25,377.0,4347.0
2021-11-10 14:00,2403.75,9448.75,481.0,0.0,13.75,219.0,366.0,4561.0
2021-11-10 15:00,2402.0,9707.75,481.0,0.0,2.0,290.75,369.0,4558.75
2021-11-10 16:00,2402.25,9396.5,481.0,0.0,1.0,355.5,370.0,5186.5
2021-11-10 17:00,2404.75,9347.5,481.25,0.0,1.0,403.75,367.25,5135.0
2021-11-10 18:00,2405.5,9693.5,481.0,0.0,1.0,433.75,380.5,4991.25
2021-11-10 19:00,2412.5,9780.5,481.25,0.0,1.0,431.25,384.5,4708.75
2021-11-10 20:00,2413.5,9578.25,481.0,0.0,1.0,346.5,386.75,4139.25
2021-11-10 21:00,2414.5,8946.75,481.0,0.0,1.0,290.75,390.25,3409.0
2021-11-10 22:00,2405.0,8192.0,481.0,0.0,1.0,278.5,395.75,2864.25
2021-11-10 23:00,2499.75,7726.5,481.25,0.0,1.0,301.75,414.75,2471.0
2021-11-11 00:00,2573.25,7806.0,481.0,0.0,1.0,323.5,425.25,2333.5
2021-11-11 01:00,2584.0,7765.0,481.0,0.0,1.0,342.75,430.0,2358.75
2021-11-11 02:00,2712.75,7853.75,481.5,0.0,1.0,321.25,429.5,2383.25
2021-11-11 03:00,2736.75,7975.75,481.75,0.0,1.0,306.0,432.5,2637.25
2021-11-11 04:00,2773.5,8375.5,482.0,0.0,1.0,278.25,421.0,3071.75
2021-11-11 05:00,2701.75,8947.0,482.0,0.0,1.0,300.75,413.5,3702.5
2021-11-11 06:00,2842.75,9522.0,481.5,0.0,1.0,265.0,399.0,4292.75
2021-11-11 07:00,2959.25,9824.25,481.0,0.0,4.0,247.5,374.75,4517.5
2021-11-11 08:00,3021.0,9220.0,481.0,0.0,16.5,252.5,389.25,4456.0
2021-11-11 09:00,3102.75,8993.5,481.0,0.0,40.0,227.75,397.5,3995.25
2021-11-11 10:00,3113.5,9088.25,481.0,0.0,37.75,179.0,396.5,4085.25
2021-11-11 11:00,3116.0,9076.75,480.25,0.0,35.25,195.75,376.0,4055.0
2021-11-11 12:00,3106.0,9281.75,480.25,0.0,42.5,219.75,372.5,4136.25
2021-11-11 13:00,3094.75,9027.5,480.25,0.0,36.5,216.75,383.5,3998.25
2021-11-11 14:00,3106.5,9166.75,481.0,0.0,13.75,221.75,388.0,4140.5
2021-11-11 15:00,3118.5,9487.25,481.0,0.0,2.5,198.0,392.5,4502.0
2021-11-11 16:00,3111.5,9885.75,480.25,0.0,2.0,206.25,394.75,4903.25
2021-11-11 17:00,3093.25,10120.5,481.0,0.0,2.0,228.5,405.75,4852.0
2021-11-11 18:00,3059.5,10057.75,481.0,0.0,2.0,307.25,398.75,4646.0
2021-11-11 19:00,2942.75,10051.25,481.0,0.0,2.0,407.25,402.5,4317.25
2021-11-11 20:00,3038.0,9824.5,481.0,0.0,2.0,486.25,414.5,4214.75
2021-11-11 21:00,3090.0,9346.25,481.25,0.0,2.0,579.5,411.0,3856.0
2021-11-11 22:00,3037.5,9028.5,481.0,0.0,2.0,654.25,403.0,3657.75
2021-11-11 23:00,3019.25,7560.0,481.0,0.0,2.0,715.75,407.0,3680.0
2021-11-12 00:00,3051.25,7277.0,481.0,0.0,1.0,814.5,417.5,3694.0
2021-11-12 01:00,3073.25,7179.5,481.0,0.0,1.0,769.0,438.0,3603.75
2021-11-12 02:00,3082.25,7039.5,481.0,0.0,1.0,840.5,437.0,3624.5
2021-11-12 03:00,3059.5,7092.5,481.0,0.0,1.0,1026.5,426.75,3897.5
2021-11-12 04:00,3060.25,6843.75,481.0,0.0,1.0,1278.5,424.25,4147.0
2021-11-12 05:00,3046.25,8613.75,481.0,0.0,1.0,1655.25,405.0,4318.0
2021-11-12 06:00,3043.5,9781.75,480.75,0.0,1.0,1970.5,391.5,4526.25
2021-11-12 07:00,3052.5,10173.25,481.0,0.0,8.5,2069.25,381.0,4553.0
2021-11-12 08:00,3105.25,10042.75,481.0,0.0,38.75,1994.0,376.5,4657.75
2021-11-12 09:00,3098.5,9506.0,481.0,0.0,97.75,1981.5,395.5,4734.5
2021-11-12 10:00,3087.75,8414.25,481.0,0.0,108.75,2087.75,391.5,4728.0
2021-11-12 11:00,3083.25,6651.75,481.0,0.0,121.75,2424.0,372.75,4920.25
2021-11-12 12:00,3103.5,6166.25,481.0,0.0,84.0,2736.75,383.5,4044.0
2021-11-12 13:00,3103.75,5809.5,481.0,0.0,48.25,3059.25,380.5,3912.25
2021-11-12 14:00,3095.75,6468.25,481.0,0.0,18.0,3068.0,380.75,3914.5
2021-11-12 15:00,3081.75,6486.25,481.0,0.0,3.0,3133.0,383.0,4099.5
2021-11-12 16:00,3092.25,6471.75,481.0,0.0,2.0,3419.5,385.25,4809.75
2021-11-12 17:00,3074.5,5992.5,481.0,0.0,2.0,3563.75,391.25,4610.0
2021-11-12 18:00,3056.0,4434.5,481.0,0.0,2.0,3594.25,390.25,4339.0
2021-11-12 19:00,3049.25,3641.75,481.0,0.0,2.0,3648.75,403.5,4389.25
2021-11-12 20:00,2976.0,2607.75,481.0,0.0,2.0,3712.25,407.75,4180.75
2021-11-12 21:00,2986.75,2334.75,481.25,0.0,2.0,3703.75,410.5,4294.25
2021-11-12 22:00,3034.75,1807.25,481.0,0.0,2.0,3674.0,421.75,4180.0
2021-11-12 23:00,2831.25,1567.75,481.0,0.0,2.0,3679.25,415.75,3854.0
2021-11-13 00:00,2535.5,1735.0,481.0,0.0,2.0,3442.5,416.0,3667.25
2021-11-13 01:00,2626.0,1861.75,481.0,0.0,2.0,3010.5,422.0,3284.75
2021-11-13 02:00,2823.0,1643.0,481.0,0.0,2.0,2737.5,428.25,3035.25
2021-11-13 03:00,2972.0,1771.5,481.0,0.0,2.0,2240.0,422.5,2871.0
2021-11-13 04:00,3006.75,1783.0,481.0,0.0,2.0,1949.75,422.75,2751.25
2021-11-13 05:00,3012.25,2014.75,481.0,0.0,2.0,1711.0,418.75,2786.0
2021-11-13 06:00,3068.25,3218.5,481.25,0.0,2.0,1491.0,421.25,2990.75
2021-11-13 07:00,3081.25,4799.0,481.0,0.0,2.75,1418.75,417.25,3465.0
2021-11-13 08:00,3083.0,6327.5,481.0,0.0,11.75,1272.25,417.75,3824.5
2021-11-13 09:00,3083.25,7477.0,481.0,0.0,28.0,1032.75,424.0,4057.0
2021-11-13 10:00,3097.5,7880.25,481.0,0.0,35.0,951.0,431.0,4258.5
2021-11-13 11:00,3087.75,7998.25,481.0,0.0,31.25,954.25,434.5,4181.5
2021-11-13 12:00,3083.5,8143.0,481.0,0.0,41.25,1049.25,429.25,3934.25
2021-11-13 13:00,3085.25,8668.0,481.0,0.0,39.5,998.75,422.5,3769.0
2021-11-13 14:00,3072.5,9176.25,481.0,0.0,20.0,737.0,413.75,3826.75
2021-11-13 15:00,3083.25,9221.5,481.0,0.0,2.75,598.25,417.0,4002.75
2021-11-13 16:00,3085.25,9331.0,481.0,0.0,2.0,578.25,414.5,4324.25
2021-11-13 17:00,3051.25,9476.5,481.0,0.0,2.0,591.75,411.0,4609.75
2021-11-13 18:00,3072.5,9307.25,481.0,0.0,2.0,529.5,401.25,4307.5
2021-11-13 19:00,3071.0,9173.0,481.0,0.0,2.0,484.0,403.75,3900.25
2021-11-13 20:00,3065.5,8182.0,481.0,0.0,2.0,511.25,405.75,3659.5
2021-11-13 21:00,3082.5,7170.25,481.0,0.0,2.0,488.0,415.75,3555.75
2021-11-13 22:00,3084.0,6396.5,481.0,0.0,2.0,358.5,413.5,3454.5
2021-11-13 23:00,3094.75,5338.5,481.0,0.0,2.0,375.25,416.75,3315.75
2021-11-14 00:00,3058.5,4080.0,481.0,0.0,2.0,398.75,418.75,2806.25
2021-11-14 01:00,3063.0,3621.5,481.0,0.0,2.0,436.5,422.5,2429.25
2021-11-14 02:00,3091.25,3073.5,481.0,0.0,2.0,481.0,416.0,2155.5
2021-11-14 03:00,3061.75,2835.5,481.0,0.0,2.0,519.5,411.75,2220.25
2021-11-14 04:00,3049.25,2842.0,481.0,0.0,2.0,488.0,408.5,2216.0
2021-11-14 05:00,3064.25,3072.0,481.0,0.0,2.0,555.25,402.0,2194.0
2021-11-14 06:00,3057.0,3161.75,480.25,0.0,2.0,656.5,399.25,2154.75
2021-11-14 07:00,3064.0,3509.75,480.0,0.0,3.5,615.25,391.75,2192.5
2021-11-14 08:00,3061.25,3993.25,480.0,0.0,15.0,552.5,388.75,2208.5
2021-11-14 09:00,3079.5,4154.5,480.25,0.0,25.75,632.5,391.25,2499.5
2021-11-14 10:00,3057.5,4347.25,480.0,0.0,31.0,713.75,402.0,2462.5
2021-11-14 11:00,3049.75,4826.5,480.0,0.0,30.25,779.75,402.25,2571.0
2021-11-14 12:00,3092.75,4966.25,480.0,0.0,28.25,797.5,371.75,2432.0
2021-11-14 13:00,3060.5,5218.5,480.75,0.0,20.75,755.5,393.25,2423.75
2021-11-14 14:00,3080.25,5448.5,481.0,0.0,13.25,592.0,400.25,2412.0
2021-11-14 15:00,3050.5,5566.5,480.5,0.0,2.25,561.25,410.75,2837.75
2021-11-14 16:00,3053.25,6140.25,480.0,0.0,2.0,621.0,405.5,3228.0
2021-11-14 17:00,3056.0,6163.75,480.0,0.0,2.0,787.5,405.25,3351.75
2021-11-14 18:00,3050.0,5849.75,480.25,0.0,2.0,955.5,406.25,3183.25
2021-11-14 19:00,3055.5,5992.75,480.75,0.0,2.0,854.5,403.5,2849.5
2021-11-14 20:00,3065.25,5508.25,481.0,0.0,2.0,800.0,407.5,2709.5
2021-11-14 21:00,3057.0,5312.0,481.0,0.0,2.0,606.75,408.25,2615.25
2021-11-14 22:00,3073.25,4745.5,481.0,0.0,2.0,498.75,415.75,2572.75
2021-11-14 23:00,3059.5,3860.0,481.0,0.0,2.0,502.5,422.5,2533.75
2021-11-15 00:00,3062.0,3877.75,481.0,0.0,2.0,479.0,421.25,2631.75
2021-11-15 01:00,3061.75,3867.0,480.25,0.0,2.0,384.75,421.25,2659.5
2021-11-15 02:00,3065.0,3749.25,480.0,0.0,2.0,327.25,414.5,2653.25
2021-11-15 03:00,3063.75,4511.25,480.25,0.0,2.0,259.75,409.25,2853.0
2021-11-15 04:00,3066.5,6823.5,480.0,0.0,2.0,262.5,412.0,3446.25
2021-11-15 05:00,3073.75,9351.5,480.75,0.0,2.0,290.25,393.5,4016.0
2021-11-15 06:00,3086.25,9872.75,480.75,0.0,2.0,233.0,384.5,4154.75
2021-11-15 07:00,3062.0,10107.0,480.75,0.0,1.75,187.5,375.75,4459.25
2021-11-15 08:00,3044.5,10301.75,480.0,0.0,4.75,204.75,383.5,4737.75
2021-11-15 09:00,3078.25,10384.75,480.75,0.0,10.25,234.75,370.75,4789.75
2021-11-15 10:00,3098.5,10372.75,480.75,0.0,13.0,243.75,372.5,4765.75
2021-11-15 11:00,3098.5,10327.75,480.25,0.0,14.25,281.75,367.75,4822.5
2021-11-15 12:00,3099.25,10259.75,480.5,0.0,12.25,323.25,363.25,4852.25
2021-11-15 13:00,3103.5,10262.0,480.0,0.0,8.25,343.0,368.5,4754.5
2021-11-15 14:00,3093.5,10180.0,480.25,0.0,3.5,347.5,361.75,4722.25
2021-11-15 15:00,3065.0,10124.25,480.25,0.0,0.75,339.25,364.75,4915.0
2021-11-15 16:00,2998.75,10602.25,480.0,0.0,1.0,296.75,344.25,5355.0
2021-11-15 17:00,3010.5,10553.5,480.0,0.0,1.0,419.5,359.75,5086.75
2021-11-15 18:00,3035.5,10513.75,480.75,0.0,1.0,496.25,358.0,4855.75
2021-11-15 19:00,3008.75,10362.0,481.0,0.0,1.0,505.5,359.75,4566.5
2021-11-15 20:00,3029.25,10392.0,480.5,0.0,1.0,378.5,371.25,4133.75
2021-11-15 21:00,3019.75,10242.25,481.0,0.0,1.0,298.75,372.25,3812.75
2021-11-15 22:00,2995.0,8914.5,481.0,0.0,1.0,214.5,379.5,3665.0
2021-11-15 23:00,3029.0,9149.75,481.0,0.0,1.0,162.25,363.0,3722.0
2021-11-16 00:00,3043.0,9111.75,481.0,0.0,1.0,107.25,340.5,3742.75
2021-11-16 01:00,3020.0,9022.75,481.0,0.0,1.0,85.75,358.5,3710.75
2021-11-16 02:00,2997.25,9041.25,481.0,0.0,1.0,60.0,364.25,3757.75
2021-11-16 03:00,3020.25,8397.5,481.0,0.0,1.0,52.5,356.75,3800.5
2021-11-16 04:00,3013.75,8976.75,481.0,0.0,1.0,53.75,345.75,3908.0
2021-11-16 05:00,2842.25,9811.5,480.5,0.0,1.0,55.75,335.75,4089.5
2021-11-16 06:00,2823.0,10002.75,480.75,0.0,1.0,49.25,375.25,4480.0
2021-11-16 07:00,2831.5,9989.25,481.0,0.0,0.75,48.75,360.75,4652.0
2021-11-16 08:00,2853.25,10191.25,483.0,0.0,2.5,46.75,364.0,4774.25
2021-11-16 09:00,2859.5,10228.0,482.25,0.0,6.25,49.5,350.0,4740.0
2021-11-16 10:00,2862.75,10237.5,481.0,0.0,9.25,61.0,351.75,4740.0
2021-11-16 11:00,2867.75,10128.5,481.0,0.0,10.0,86.75,362.5,4632.5
2021-11-16 12:00,2887.25,10078.5,481.0,0.0,9.75,131.75,358.25,4674.25
2021-11-16 13:00,2928.75,10092.25,481.0,0.0,6.5,165.5,363.25,4733.75
2021-11-16 14:00,2902.0,10065.75,481.0,0.0,2.5,212.75,372.25,4745.25
2021-11-16 15:00,2900.5,10247.75,480.75,0.0,0.75,254.25,369.75,4817.25
2021-11-16 16:00,2919.5,10398.5,481.0,0.0,1.0,293.75,365.75,5260.0
2021-11-16 17:00,2991.5,10433.75,481.0,0.0,1.0,305.25,376.0,5170.75
2021-11-16 18:00,3002.75,10444.75,481.0,0.0,1.0,376.0,373.5,5011.5
2021-11-16 19:00,2963.5,10218.75,481.0,0.0,1.0,531.0,376.5,4567.75
2021-11-16 20:00,2911.75,9779.5,480.75,0.0,1.0,691.25,383.25,4131.0
2021-11-16 21:00,2885.0,8623.25,481.0,0.0,1.0,992.5,386.5,3497.5
2021-11-16 22:00,2865.0,6412.5,480.75,0.0,1.0,1171.5,383.25,3200.0
2021-11-16 23:00,2856.5,4860.5,481.0,0.0,1.0,1142.75,391.75,2975.0
