UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2019-01-12 14:00,0.0,2686.0,4072.0,0.0,31.0,39.0,2072.0,639.0,892.0
2019-01-12 15:00,0.0,2566.0,4076.0,0.0,32.0,7.0,2013.0,637.0,826.0
2019-01-12 16:00,0.0,2612.0,4076.0,0.0,33.0,0.0,1866.0,647.0,772.0
2019-01-12 17:00,0.0,2664.0,4077.0,0.0,32.0,0.0,1799.0,643.0,793.0
2019-01-12 18:00,0.0,2444.0,4079.0,0.0,31.0,0.0,1760.0,643.0,737.0
2019-01-12 19:00,0.0,2279.0,4079.0,0.0,31.0,0.0,1820.0,642.0,643.0
2019-01-12 20:00,0.0,2350.0,4081.0,0.0,27.0,0.0,1823.0,620.0,626.0
2019-01-12 21:00,0.0,2356.0,4082.0,0.0,27.0,0.0,1823.0,619.0,628.0
2019-01-12 22:00,0.0,2330.0,4081.0,0.0,28.0,0.0,1729.0,617.0,686.0
2019-01-12 23:00,0.0,1975.0,4079.0,0.0,28.0,0.0,1697.0,616.0,699.0
2019-01-13 00:00,0.0,1843.0,4077.0,0.0,28.0,0.0,1688.0,619.0,707.0
2019-01-13 01:00,0.0,1779.0,4040.0,0.0,30.0,0.0,1665.0,548.0,720.0
2019-01-13 02:00,0.0,1700.0,4062.0,0.0,36.0,0.0,1642.0,516.0,708.0
2019-01-13 03:00,0.0,1634.0,4081.0,0.0,39.0,0.0,1680.0,491.0,690.0
2019-01-13 04:00,0.0,1698.0,4083.0,0.0,39.0,0.0,1722.0,495.0,705.0
2019-01-13 05:00,0.0,1627.0,4083.0,0.0,39.0,0.0,1879.0,493.0,709.0
2019-01-13 06:00,0.0,1544.0,4081.0,0.0,37.0,0.0,2032.0,483.0,721.0
2019-01-13 07:00,0.0,1610.0,4081.0,0.0,31.0,0.0,2198.0,469.0,729.0
2019-01-13 08:00,0.0,1850.0,4083.0,0.0,25.0,29.0,2171.0,536.0,771.0
2019-01-13 09:00,0.0,2026.0,4078.0,0.0,25.0,105.0,2162.0,617.0,816.0
2019-01-13 10:00,0.0,2074.0,4076.0,0.0,28.0,122.0,2154.0,619.0,841.0
2019-01-13 11:00,0.0,2127.0,4079.0,0.0,34.0,90.0,2224.0,618.0,867.0
2019-01-13 12:00,0.0,2119.0,4078.0,0.0,36.0,75.0,2302.0,613.0,885.0
2019-01-13 13:00,0.0,2052.0,4079.0,0.0,37.0,82.0,2355.0,495.0,893.0
2019-01-13 14:00,0.0,1848.0,4077.0,0.0,37.0,54.0,2397.0,441.0,863.0
2019-01-13 15:00,0.0,1817.0,4076.0,0.0,37.0,7.0,2431.0,490.0,852.0
2019-01-13 16:00,0.0,2019.0,4077.0,0.0,38.0,0.0,2461.0,537.0,837.0
2019-01-13 17:00,0.0,1864.0,4079.0,0.0,38.0,0.0,2411.0,589.0,809.0
2019-01-13 18:00,0.0,1985.0,4083.0,0.0,37.0,0.0,2394.0,587.0,739.0
2019-01-13 19:00,0.0,1974.0,4083.0,0.0,35.0,0.0,2346.0,587.0,702.0
2019-01-13 20:00,0.0,1935.0,4077.0,0.0,35.0,0.0,2189.0,587.0,677.0
2019-01-13 21:00,0.0,1752.0,4077.0,0.0,35.0,0.0,2217.0,591.0,663.0
2019-01-13 22:00,0.0,1657.0,4078.0,0.0,36.0,0.0,2219.0,592.0,706.0
2019-01-13 23:00,0.0,1637.0,4078.0,0.0,39.0,0.0,2178.0,560.0,701.0
2019-01-14 00:00,0.0,1683.0,4079.0,0.0,39.0,0.0,1964.0,481.0,692.0
2019-01-14 01:00,0.0,1822.0,4079.0,0.0,39.0,0.0,1931.0,470.0,689.0
2019-01-14 02:00,0.0,1772.0,4078.0,0.0,38.0,0.0,1895.0,464.0,680.0
2019-01-14 03:00,0.0,1860.0,4079.0,0.0,36.0,0.0,1797.0,469.0,684.0
2019-01-14 04:00,0.0,1997.0,4079.0,0.0,34.0,0.0,1616.0,482.0,695.0
2019-01-14 05:00,0.0,2528.0,4079.0,0.0,35.0,0.0,1530.0,558.0,734.0
2019-01-14 06:00,0.0,3401.0,4081.0,0.0,35.0,0.0,1611.0,608.0,781.0
2019-01-14 07:00,0.0,3935.0,4083.0,0.0,36.0,0.0,1626.0,613.0,794.0
2019-01-14 08:00,0.0,4226.0,4083.0,0.0,37.0,86.0,1645.0,607.0,792.0
2019-01-14 09:00,0.0,4552.0,4083.0,0.0,37.0,225.0,1402.0,608.0,786.0
2019-01-14 10:00,0.0,3868.0,4081.0,0.0,37.0,507.0,1256.0,596.0,773.0
2019-01-14 11:00,0.0,3751.0,4082.0,0.0,37.0,642.0,1212.0,604.0,761.0
2019-01-14 12:00,0.0,4098.0,4084.0,0.0,38.0,605.0,994.0,620.0,779.0
2019-01-14 13:00,0.0,4191.0,4084.0,0.0,38.0,459.0,861.0,620.0,777.0
2019-01-14 14:00,0.0,4266.0,4081.0,0.0,40.0,229.0,795.0,623.0,782.0
2019-01-14 15:00,0.0,4532.0,4080.0,0.0,40.0,48.0,662.0,618.0,801.0
2019-01-14 16:00,0.0,4753.0,4081.0,0.0,41.0,0.0,463.0,615.0,820.0
2019-01-14 17:00,0.0,4847.0,4079.0,0.0,40.0,0.0,408.0,620.0,848.0
2019-01-14 18:00,0.0,4708.0,4082.0,0.0,38.0,0.0,230.0,617.0,823.0
2019-01-14 19:00,0.0,4676.0,4084.0,0.0,38.0,0.0,203.0,617.0,801.0
2019-01-14 20:00,0.0,4122.0,4084.0,0.0,38.0,0.0,188.0,596.0,786.0
2019-01-14 21:00,0.0,4039.0,4083.0,0.0,40.0,0.0,140.0,594.0,812.0
2019-01-14 22:00,0.0,3862.0,4083.0,0.0,39.0,0.0,169.0,595.0,815.0
2019-01-14 23:00,0.0,3380.0,4083.0,0.0,38.0,0.0,264.0,592.0,801.0
2019-01-15 00:00,0.0,3308.0,4082.0,0.0,36.0,0.0,463.0,589.0,774.0
2019-01-15 01:00,0.0,3132.0,4085.0,0.0,37.0,0.0,646.0,587.0,732.0
2019-01-15 02:00,0.0,3033.0,4085.0,0.0,38.0,0.0,667.0,591.0,722.0
2019-01-15 03:00,0.0,2814.0,4084.0,0.0,39.0,0.0,863.0,596.0,719.0
2019-01-15 04:00,0.0,3088.0,4082.0,0.0,39.0,0.0,884.0,592.0,722.0
2019-01-15 05:00,0.0,3602.0,4080.0,0.0,36.0,0.0,914.0,590.0,761.0
2019-01-15 06:00,0.0,4104.0,4079.0,0.0,34.0,0.0,1004.0,606.0,806.0
2019-01-15 07:00,0.0,4322.0,4079.0,0.0,36.0,2.0,1172.0,615.0,821.0
2019-01-15 08:00,0.0,4118.0,4083.0,0.0,38.0,119.0,1342.0,615.0,791.0
2019-01-15 09:00,0.0,3705.0,4083.0,0.0,41.0,354.0,1424.0,620.0,774.0
2019-01-15 10:00,0.0,3860.0,4084.0,0.0,40.0,404.0,1383.0,621.0,780.0
2019-01-15 11:00,0.0,3915.0,4081.0,0.0,37.0,360.0,1524.0,622.0,807.0
2019-01-15 12:00,0.0,4093.0,4081.0,0.0,37.0,227.0,1562.0,624.0,819.0
2019-01-15 13:00,0.0,4018.0,4081.0,0.0,38.0,158.0,1523.0,626.0,825.0
2019-01-15 14:00,0.0,4103.0,4078.0,0.0,40.0,83.0,1481.0,626.0,833.0
2019-01-15 15:00,0.0,4086.0,4077.0,0.0,41.0,17.0,1426.0,627.0,841.0
2019-01-15 16:00,0.0,4237.0,4077.0,0.0,40.0,0.0,1462.0,628.0,833.0
2019-01-15 17:00,0.0,4189.0,4075.0,0.0,40.0,0.0,1525.0,632.0,783.0
2019-01-15 18:00,0.0,4251.0,4077.0,0.0,39.0,0.0,1548.0,631.0,766.0
2019-01-15 19:00,0.0,3669.0,4076.0,0.0,40.0,0.0,1622.0,628.0,732.0
2019-01-15 20:00,0.0,3523.0,4077.0,0.0,40.0,0.0,1599.0,611.0,709.0
2019-01-15 21:00,0.0,3106.0,4077.0,0.0,39.0,0.0,1613.0,600.0,691.0
2019-01-15 22:00,0.0,3008.0,4076.0,0.0,39.0,0.0,1755.0,597.0,733.0
2019-01-15 23:00,0.0,2538.0,4077.0,0.0,40.0,0.0,1827.0,600.0,729.0
2019-01-16 00:00,0.0,2478.0,4078.0,0.0,40.0,0.0,1540.0,594.0,728.0
2019-01-16 01:00,0.0,2425.0,4077.0,0.0,41.0,0.0,1572.0,589.0,733.0
2019-01-16 02:00,0.0,2402.0,4078.0,0.0,40.0,0.0,1640.0,590.0,723.0
2019-01-16 03:00,0.0,2533.0,4077.0,0.0,39.0,0.0,1634.0,593.0,724.0
2019-01-16 04:00,0.0,2606.0,4077.0,0.0,39.0,0.0,1706.0,592.0,742.0
2019-01-16 05:00,0.0,3138.0,4076.0,0.0,40.0,0.0,1662.0,579.0,779.0
2019-01-16 06:00,0.0,3628.0,4078.0,0.0,39.0,0.0,1632.0,565.0,819.0
2019-01-16 07:00,0.0,3775.0,4079.0,0.0,38.0,0.0,1698.0,571.0,826.0
2019-01-16 08:00,0.0,3977.0,4078.0,0.0,38.0,47.0,1759.0,571.0,829.0
2019-01-16 09:00,0.0,4112.0,4080.0,0.0,36.0,136.0,1825.0,567.0,845.0
2019-01-16 10:00,0.0,4041.0,4004.0,1.0,36.0,220.0,1945.0,564.0,839.0
2019-01-16 11:00,0.0,4089.0,3739.0,1.0,37.0,318.0,1963.0,574.0,859.0
2019-01-16 12:00,0.0,4157.0,3738.0,4.0,36.0,316.0,1867.0,572.0,857.0
2019-01-16 13:00,0.0,4290.0,3738.0,5.0,35.0,303.0,1754.0,570.0,854.0
2019-01-16 14:00,0.0,4262.0,3739.0,0.0,37.0,159.0,1668.0,579.0,862.0
2019-01-16 15:00,0.0,4293.0,3740.0,0.0,39.0,37.0,1787.0,592.0,863.0
2019-01-16 16:00,0.0,4361.0,3742.0,0.0,41.0,0.0,1945.0,592.0,859.0
2019-01-16 17:00,0.0,4254.0,3740.0,0.0,41.0,0.0,2052.0,607.0,811.0
2019-01-16 18:00,0.0,4139.0,3739.0,0.0,39.0,0.0,2124.0,608.0,786.0
2019-01-16 19:00,0.0,3686.0,3739.0,0.0,38.0,0.0,2111.0,585.0,749.0
2019-01-16 20:00,0.0,3435.0,3738.0,0.0,38.0,0.0,1434.0,574.0,743.0
2019-01-16 21:00,0.0,3408.0,3740.0,0.0,37.0,0.0,1139.0,590.0,766.0
2019-01-16 22:00,0.0,3263.0,3738.0,0.0,37.0,0.0,1375.0,588.0,782.0
2019-01-16 23:00,0.0,3198.0,3739.0,0.0,35.0,0.0,1444.0,585.0,727.0
2019-01-17 00:00,0.0,2924.0,3739.0,0.0,34.0,0.0,1303.0,586.0,734.0
2019-01-17 01:00,0.0,2848.0,3741.0,0.0,34.0,0.0,1161.0,583.0,731.0
2019-01-17 02:00,0.0,3068.0,3740.0,0.0,36.0,0.0,722.0,587.0,739.0
2019-01-17 03:00,0.0,3045.0,3740.0,0.0,36.0,0.0,553.0,587.0,785.0
2019-01-17 04:00,0.0,3070.0,3741.0,0.0,36.0,0.0,591.0,587.0,785.0
2019-01-17 05:00,0.0,3761.0,3742.0,0.0,35.0,0.0,833.0,592.0,800.0
2019-01-17 06:00,0.0,4478.0,3740.0,0.0,34.0,0.0,564.0,611.0,849.0
2019-01-17 07:00,0.0,4469.0,3738.0,0.0,35.0,1.0,1253.0,610.0,868.0
2019-01-17 08:00,0.0,4280.0,3742.0,0.0,36.0,28.0,1683.0,605.0,844.0
2019-01-17 09:00,0.0,4169.0,3746.0,0.0,37.0,103.0,1757.0,610.0,816.0
2019-01-17 10:00,0.0,4306.0,3747.0,3.0,38.0,227.0,1811.0,604.0,821.0
2019-01-17 11:00,0.0,4278.0,3746.0,0.0,38.0,320.0,1932.0,599.0,826.0
2019-01-17 12:00,0.0,4330.0,3744.0,0.0,40.0,350.0,1959.0,617.0,837.0
2019-01-17 13:00,0.0,4196.0,3744.0,0.0,40.0,372.0,1921.0,608.0,845.0
2019-01-17 14:00,0.0,4213.0,3741.0,0.0,40.0,234.0,1997.0,602.0,843.0
2019-01-17 15:00,0.0,4198.0,3738.0,0.0,40.0,43.0,1963.0,609.0,849.0
2019-01-17 16:00,0.0,4352.0,3756.0,0.0,40.0,1.0,1937.0,614.0,854.0
2019-01-17 17:00,0.0,4451.0,3811.0,0.0,40.0,0.0,1873.0,616.0,819.0
2019-01-17 18:00,0.0,4455.0,3924.0,0.0,41.0,0.0,1828.0,610.0,827.0
2019-01-17 19:00,0.0,3954.0,4049.0,0.0,40.0,0.0,1796.0,605.0,835.0
2019-01-17 20:00,0.0,3192.0,4072.0,0.0,40.0,0.0,1654.0,575.0,816.0
2019-01-17 21:00,0.0,2822.0,4072.0,0.0,39.0,0.0,1469.0,578.0,776.0
2019-01-17 22:00,0.0,2832.0,4072.0,0.0,40.0,0.0,1028.0,573.0,841.0
2019-01-17 23:00,0.0,2808.0,4073.0,0.0,41.0,0.0,621.0,573.0,834.0
2019-01-18 00:00,0.0,2832.0,4070.0,0.0,40.0,0.0,1009.0,569.0,849.0
2019-01-18 01:00,0.0,2778.0,4072.0,0.0,40.0,0.0,1081.0,568.0,830.0
2019-01-18 02:00,0.0,2742.0,4076.0,0.0,40.0,0.0,963.0,570.0,810.0
2019-01-18 03:00,0.0,2822.0,4075.0,0.0,40.0,0.0,857.0,574.0,782.0
2019-01-18 04:00,0.0,3415.0,4074.0,0.0,40.0,0.0,632.0,578.0,802.0
2019-01-18 05:00,0.0,4032.0,4073.0,0.0,40.0,0.0,57.0,577.0,826.0
2019-01-18 06:00,0.0,4483.0,4071.0,0.0,40.0,0.0,573.6666666666666,592.0,869.0
2019-01-18 07:00,0.0,4613.0,4071.0,0.0,40.0,5.0,966.2222222222222,603.0,873.0
2019-01-18 08:00,0.0,4809.0,4071.0,0.0,40.0,102.0,1220.7407407407406,595.0,874.0
2019-01-18 09:00,0.0,4756.0,4083.0,0.0,39.0,297.0,970.6851851851852,587.0,872.0
2019-01-18 10:00,0.0,4883.0,4093.0,0.0,38.0,451.0,35.0,590.0,877.0
2019-01-18 11:00,0.0,4794.0,4092.0,0.0,38.0,547.0,851.3333333333334,608.0,889.0
2019-01-18 12:00,0.0,4648.0,4090.0,0.0,38.0,618.0,1127.111111111111,607.0,888.0
2019-01-18 13:00,0.0,4563.0,4089.0,0.0,38.0,575.0,1176.7037037037037,598.0,889.0
2019-01-18 14:00,0.0,4512.0,4092.0,0.0,39.0,374.0,1188.9012345679012,609.0,889.0
2019-01-18 15:00,0.0,4551.0,4090.0,0.0,39.0,115.0,1174.9670781893003,620.0,902.0
2019-01-18 16:00,0.0,4730.0,4084.0,0.0,40.0,2.0,1206.3223593964333,624.0,889.0
2019-01-18 17:00,0.0,4819.0,4087.0,0.0,41.0,0.0,1272.774119798811,623.0,890.0
2019-01-18 18:00,0.0,4796.0,4091.0,0.0,42.0,0.0,1318.258039932937,624.0,888.0
2019-01-18 19:00,0.0,4615.0,4090.0,0.0,41.0,0.0,1312.4193466443123,627.0,840.0
2019-01-18 20:00,0.0,4325.0,4090.0,0.0,40.0,0.0,1219.8064488814373,625.0,857.0
2019-01-18 21:00,0.0,3780.0,4089.0,0.0,39.0,0.0,1092.935482960479,622.0,872.0
2019-01-18 22:00,0.0,3759.0,4088.0,0.0,40.0,0.0,874.311827653493,621.0,869.0
2019-01-18 23:00,0.0,3598.0,4087.0,0.0,39.0,0.0,748.5779569133732,600.0,874.0
2019-01-19 00:00,0.0,3504.0,4087.0,0.0,39.0,0.0,1103.0,587.0,854.0
2019-01-19 01:00,0.0,3554.0,4089.0,0.0,40.0,0.0,1073.0,584.0,841.0
2019-01-19 02:00,0.0,3365.0,4089.0,0.0,39.0,0.0,1086.0,596.0,840.0
2019-01-19 03:00,0.0,3316.0,4088.0,0.0,40.0,0.0,1055.0,602.0,833.0
2019-01-19 04:00,0.0,3327.0,4086.0,0.0,39.0,0.0,1023.0,603.0,833.0
2019-01-19 05:00,0.0,3382.0,4089.0,0.0,40.0,0.0,1011.0,601.0,840.0
2019-01-19 06:00,0.0,3476.0,4089.0,0.0,40.0,0.0,1100.0,616.0,866.0
2019-01-19 07:00,0.0,3618.0,4090.0,0.0,40.0,4.0,1072.0,620.0,883.0
2019-01-19 08:00,0.0,3723.0,4088.0,0.0,39.0,146.0,1013.0,627.0,896.0
2019-01-19 09:00,0.0,3735.0,4090.0,0.0,39.0,531.0,870.0,626.0,895.0
2019-01-19 10:00,0.0,3401.0,4090.0,0.0,40.0,1000.0,677.0,619.0,873.0
2019-01-19 11:00,0.0,3228.0,4088.0,0.0,40.0,1252.0,587.0,624.0,865.0
2019-01-19 12:00,0.0,3195.0,4089.0,0.0,40.0,1228.0,571.0,629.0,849.0
2019-01-19 13:00,0.0,3344.0,4088.0,0.0,39.0,919.0,482.0,633.0,844.0
2019-01-19 14:00,0.0,3553.0,4087.0,0.0,38.0,456.0,393.0,630.0,855.0
2019-01-19 15:00,0.0,3807.0,4086.0,0.0,38.0,113.0,373.0,619.0,893.0
2019-01-19 16:00,0.0,3816.0,4088.0,0.0,39.0,1.0,507.0,616.0,889.0
2019-01-19 17:00,0.0,3755.0,4088.0,0.0,40.0,0.0,739.0,621.0,867.0
2019-01-19 18:00,0.0,3682.0,4087.0,0.0,41.0,0.0,854.0,632.0,830.0
2019-01-19 19:00,0.0,3765.0,4085.0,0.0,41.0,0.0,823.0,610.0,811.0
2019-01-19 20:00,0.0,3777.0,4086.0,0.0,41.0,0.0,693.0,595.0,812.0
2019-01-19 21:00,0.0,3563.0,4087.0,0.0,41.0,0.0,590.0,596.0,806.0
2019-01-19 22:00,0.0,3542.0,4087.0,0.0,40.0,0.0,502.0,597.0,818.0
2019-01-19 23:00,0.0,3104.0,4088.0,0.0,40.0,0.0,396.0,602.0,827.0
2019-01-20 00:00,0.0,2825.0,4088.0,0.0,40.0,0.0,749.5,601.0,841.0
2019-01-20 01:00,0.0,2714.0,4089.0,0.0,39.0,0.0,911.25,558.0,829.0
2019-01-20 02:00,0.0,2743.0,4090.0,0.0,39.0,0.0,998.625,484.0,817.0
2019-01-20 03:00,0.0,2651.0,4089.0,0.0,40.0,0.0,1026.8125,495.0,815.0
2019-01-20 04:00,0.0,2729.0,4089.0,0.0,39.0,0.0,1024.90625,582.0,820.0
2019-01-20 05:00,0.0,2646.0,4089.0,0.0,39.0,0.0,1017.953125,602.0,842.0
2019-01-20 06:00,0.0,2669.0,4088.0,0.0,39.0,0.0,1058.9765625,632.0,849.0
2019-01-20 07:00,0.0,2789.0,4089.0,0.0,39.0,6.0,1065.48828125,635.0,863.0
2019-01-20 08:00,0.0,2833.0,4091.0,0.0,38.0,171.0,1039.244140625,631.0,878.0
2019-01-20 09:00,0.0,2746.0,4091.0,0.0,38.0,580.0,954.6220703125,634.0,880.0
2019-01-20 10:00,0.0,2718.0,4090.0,0.0,39.0,1074.0,815.81103515625,610.0,878.0
2019-01-20 11:00,0.0,2619.0,4089.0,0.0,40.0,1311.0,480.93701171875,609.0,864.0
2019-01-20 12:00,0.0,2619.0,4088.0,0.0,40.0,1273.0,525.968505859375,608.0,862.0
2019-01-20 13:00,0.0,2796.0,4089.0,0.0,39.0,947.0,503.9842529296875,604.0,859.0
2019-01-20 14:00,0.0,2995.0,4088.0,0.0,39.0,485.0,448.49212646484375,605.0,853.0
2019-01-20 15:00,0.0,3263.0,4088.0,0.0,39.0,124.0,410.7460632324219,606.0,871.0
2019-01-20 16:00,0.0,3565.0,4088.0,0.0,38.0,2.0,458.87303161621094,601.0,874.0
2019-01-20 17:00,0.0,3813.0,4087.0,0.0,39.0,0.0,598.9365158081055,602.0,866.0
2019-01-20 18:00,0.0,3841.0,4086.0,0.0,40.0,0.0,726.4682579040527,599.0,877.0
2019-01-20 19:00,0.0,3742.0,4086.0,0.0,41.0,0.0,774.7341289520264,596.0,874.0
2019-01-20 20:00,0.0,3719.0,4086.0,0.0,41.0,0.0,733.8670644760132,597.0,864.0
2019-01-20 21:00,0.0,3684.0,4086.0,0.0,40.0,0.0,517.955688158671,596.0,856.0
2019-01-20 22:00,0.0,3629.0,4086.0,0.0,39.0,0.0,230.0,592.0,851.0
2019-01-20 23:00,0.0,3687.0,4085.0,0.0,38.0,0.0,313.0,597.0,860.0
2019-01-21 00:00,0.0,3674.0,4085.0,0.0,38.0,0.0,809.8333333333334,593.0,865.0
2019-01-21 01:00,0.0,3638.0,4086.0,0.0,38.0,0.0,1129.361111111111,594.0,859.0
2019-01-21 02:00,0.0,3689.0,4087.0,0.0,37.0,0.0,1305.6620370370372,591.0,862.0
2019-01-21 03:00,0.0,3388.0,4089.0,0.0,37.0,0.0,1384.8248456790125,591.0,850.0
2019-01-21 04:00,0.0,3753.0,4087.0,0.0,37.0,0.0,1431.2436985596707,592.0,853.0
2019-01-21 05:00,0.0,4469.0,4084.0,0.0,37.0,0.0,1464.0656078532236,596.0,877.0
2019-01-21 06:00,0.0,4698.0,4084.0,0.0,36.0,0.0,1487.3473901177413,597.0,887.0
2019-01-21 07:00,0.0,4751.0,4083.0,0.0,36.0,8.0,1529.9452237892472,604.0,888.0
2019-01-21 08:00,0.0,4767.0,4086.0,0.0,35.0,190.0,1521.7297881380825,597.0,893.0
2019-01-21 09:00,0.0,4691.0,4087.0,0.0,35.0,619.0,1462.7839528168608,596.0,878.0
2019-01-21 10:00,0.0,4470.0,4084.0,0.0,35.0,1079.0,1002.3987469932777,596.0,864.0
2019-01-21 11:00,0.0,4496.0,4084.0,0.0,35.0,1304.0,40.0,594.0,847.0
2019-01-21 12:00,0.0,4532.0,4084.0,0.0,35.0,1268.0,489.989501953125,598.0,840.0
2019-01-21 13:00,0.0,4531.0,4081.0,0.0,36.0,940.0,558.3245849609375,586.0,842.0
2019-01-21 14:00,0.0,4533.0,4085.0,0.0,35.0,487.0,575.6055704752604,589.0,868.0
2019-01-21 15:00,0.0,4617.0,4087.0,0.0,35.0,137.0,588.4505445692274,595.0,871.0
2019-01-21 16:00,0.0,4755.0,4086.0,0.0,33.0,2.0,606.4411920618128,594.0,897.0
2019-01-21 17:00,0.0,4873.0,4086.0,0.0,33.0,0.0,656.7925692899727,591.0,895.0
2019-01-21 18:00,0.0,4834.0,4088.0,0.0,33.0,0.0,729.7536090646751,592.0,897.0
2019-01-21 19:00,0.0,4758.0,4087.0,0.0,35.0,0.0,776.8292460055671,592.0,885.0
2019-01-21 20:00,0.0,4665.0,4087.0,0.0,37.0,0.0,747.5654368271935,585.0,879.0
2019-01-21 21:00,0.0,4739.0,4086.0,0.0,36.0,0.0,639.5070416619548,584.0,889.0
2019-01-21 22:00,0.0,4539.0,4088.0,0.0,35.0,0.0,465.8356805539849,587.0,897.0
2019-01-21 23:00,0.0,4427.0,4089.0,0.0,34.0,0.0,626.7089201384963,593.0,883.0
2019-01-22 00:00,0.0,4407.0,4088.0,0.0,33.0,0.0,1367.0,597.0,869.0
2019-01-22 01:00,0.0,4302.0,4089.0,0.0,33.0,0.0,1667.0,593.0,843.0
2019-01-22 02:00,0.0,4182.0,4088.0,0.0,33.0,0.0,1789.0,591.0,837.0
2019-01-22 03:00,0.0,4225.0,4089.0,0.0,33.0,0.0,1822.0,582.0,851.0
2019-01-22 04:00,0.0,4294.0,4088.0,0.0,33.0,0.0,1884.0,588.0,868.0
2019-01-22 05:00,0.0,4652.0,4086.0,0.0,32.0,0.0,1943.0,594.0,869.0
2019-01-22 06:00,0.0,4617.0,4086.0,0.0,31.0,0.0,1939.0,589.0,868.0
2019-01-22 07:00,0.0,4478.0,4086.0,0.0,32.0,5.0,2037.0,586.0,855.0
2019-01-22 08:00,0.0,4540.0,4087.0,0.0,31.0,79.0,1996.0,589.0,841.0
2019-01-22 09:00,0.0,4598.0,4087.0,0.0,30.0,168.0,1912.0,529.0,853.0
2019-01-22 10:00,0.0,4533.0,4087.0,0.0,30.0,222.0,1691.0,510.0,854.0
2019-01-22 11:00,0.0,4792.0,4088.0,0.0,32.0,160.0,1210.0,526.0,879.0
2019-01-22 12:00,0.0,4836.0,4090.0,0.0,36.0,115.0,904.0,529.0,879.0
2019-01-22 13:00,0.0,4821.0,4090.0,0.0,38.0,86.0,681.0,533.0,891.0
2019-01-22 14:00,0.0,4709.0,4093.0,0.0,39.0,72.0,720.0,513.0,875.0
2019-01-22 15:00,0.0,4823.0,4089.0,0.0,39.0,28.0,779.0,493.0,873.0
2019-01-22 16:00,0.0,4970.0,4094.0,0.0,36.0,1.0,772.0,498.0,869.0
2019-01-22 17:00,0.0,5070.0,4094.0,0.0,35.0,0.0,765.0,507.0,885.0
2019-01-22 18:00,0.0,4730.0,4093.0,0.0,34.0,0.0,806.0,513.0,885.0
2019-01-22 19:00,0.0,4599.0,4092.0,0.0,34.0,0.0,826.0,514.0,833.0
2019-01-22 20:00,0.0,4617.0,4094.0,0.0,33.0,0.0,732.0,515.0,810.0
2019-01-22 21:00,0.0,4622.0,4094.0,0.0,30.0,0.0,653.0,509.0,828.0
2019-01-22 22:00,0.0,4548.0,4096.0,0.0,30.0,0.0,528.0,517.0,861.0
2019-01-22 23:00,0.0,4538.0,4094.0,0.0,30.0,0.0,361.0,516.0,846.0
2019-01-23 00:00,0.0,4416.0,4093.0,0.0,30.0,0.0,864.0,503.0,869.0
2019-01-23 01:00,0.0,4452.0,4092.0,0.0,31.0,0.0,880.0,504.0,882.0
2019-01-23 02:00,0.0,4189.0,4095.0,0.0,32.0,0.0,1334.5,503.0,878.0
2019-01-23 03:00,0.0,4125.0,4095.0,0.0,33.0,0.0,1578.25,502.0,839.0
2019-01-23 04:00,0.0,4384.0,4094.0,0.0,33.0,0.0,1175.4166666666667,505.0,839.0
2019-01-23 05:00,0.0,4610.0,4093.0,0.0,35.0,0.0,1053.8055555555557,516.0,856.0
2019-01-23 06:00,0.0,4582.0,4089.0,0.0,35.0,0.0,1004.2685185185186,534.0,878.0
2019-01-23 07:00,0.0,4822.0,4091.0,0.0,36.0,1.0,1520.6342592592594,535.0,861.0
2019-01-23 08:00,0.0,4955.0,4093.0,0.0,35.0,21.0,1758.3171296296296,534.0,861.0
2019-01-23 09:00,0.0,5024.0,4091.0,0.0,34.0,71.0,1835.1585648148148,561.0,882.0
2019-01-23 10:00,0.0,5003.0,4092.0,0.0,34.0,147.0,1763.0792824074074,587.0,877.0
2019-01-23 11:00,0.0,4938.0,4092.0,0.0,34.0,192.0,1486.5396412037037,591.0,880.0
2019-01-23 12:00,0.0,4891.0,4092.0,0.0,33.0,198.0,1195.2698206018517,599.0,878.0
2019-01-23 13:00,0.0,4915.0,4091.0,0.0,31.0,177.0,938.1349103009259,593.0,873.0
2019-01-23 14:00,0.0,4991.0,4089.0,0.0,32.0,90.0,829.0674551504629,599.0,874.0
2019-01-23 15:00,0.0,5014.0,4093.0,0.0,32.0,28.0,804.0337275752315,606.0,886.0
2019-01-23 16:00,0.0,5006.0,4093.0,0.0,32.0,1.0,788.0168637876158,606.0,887.0
2019-01-23 17:00,0.0,5040.0,4092.0,0.0,31.0,0.0,776.5084318938079,607.0,870.0
2019-01-23 18:00,0.0,5059.0,4092.0,0.0,32.0,0.0,791.254215946904,602.0,862.0
2019-01-23 19:00,0.0,4899.0,4092.0,0.0,31.0,0.0,808.627107973452,610.0,863.0
2019-01-23 20:00,0.0,4724.0,4091.0,0.0,31.0,0.0,770.313553986726,616.0,850.0
2019-01-23 21:00,0.0,4656.0,4090.0,0.0,30.0,0.0,711.656776993363,613.0,811.0
2019-01-23 22:00,0.0,4656.0,4090.0,0.0,31.0,0.0,367.1641942483408,613.0,809.0
2019-01-23 23:00,0.0,4659.0,4092.0,0.0,30.0,0.0,101.0,615.0,823.0
2019-01-24 00:00,0.0,4637.0,4089.0,0.0,30.0,0.0,297.0,616.0,829.0
